nome_usuario,genero,endereco,data_chegada,categoria_produto,preco_produto,quantidade
David Robertson,Male,"577 Roy Prairie
New Stacie, WA 90171",05/23/2023,Clothing,86.01,1
Matthew Scott,Female,"5042 Allen Mission Apt. 271
South Taylor, CA 51062",01/07/2024,Electronics,1434.82,4
William Knight,Male,"4927 Lisa Lock
Moorehaven, LA 79322",07/14/2023,Clothing,59.28,4
Adam Sandoval,Female,"40922 Donna Extensions
North Amandatown, AK 21930",04/22/2024,Gardening,90.14,5
Erika Hebert,Male,"522 Ashley Parks Suite 997
East Tinatown, NE 01119",08/30/2023,Gardening,189.03,1
Colton Allen,Male,"0980 Keller Bypass
North Alyssa, MS 25973",07/26/2023,Electronics,1435.56,5
Rhonda Cole,Male,"70327 Norton Spur Apt. 934
Peggyburgh, NM 19038",12/11/2023,Books,66.55,4
Mary Price,Male,"15595 Melissa Squares Suite 969
North Juliefurt, AR 51366",11/01/2023,Food,7.71,1
Leah Medina,Male,"35279 Parker Vista Suite 322
Ricardomouth, DC 38419",03/04/2024,Gardening,149.46,1
Christopher Chambers,Female,"8982 Cameron Village
Vargasland, TX 50923",05/20/2023,Gardening,114.52,3
Valerie Thompson,Male,"23674 Flores Loaf
South Frank, OK 25466",09/01/2023,Gardening,174.47,2
Chad Wilson,Female,"PSC 4030, Box 7327
APO AA 85146",11/09/2023,Clothing,103.48,4
Riley Lee,Male,"USS Johnson
FPO AP 34591",12/07/2023,Books,25.81,1
Benjamin Gamble,Female,"PSC 5414, Box 1881
APO AE 26211",04/30/2024,Clothing,119.07,2
Jason Turner,Female,"8087 Nicholas Villages Apt. 262
West Williamside, AL 38809",04/21/2024,Gardening,139.73,3
Patrick Wilson,Male,"8491 Cruz Tunnel Apt. 806
New Amy, VA 18002",03/28/2024,Gardening,133.28,2
Scott Brown,Male,"8096 Ramos Street Apt. 761
Bullockview, PR 66364",07/26/2023,Gardening,197.92,2
Hector Jones,Female,"3047 Morton Islands
Wilsonburgh, TN 70055",11/02/2023,Food,24.81,1
Kristie Wilson,Female,"3031 Melendez Wall Apt. 861
East Monica, MA 00925",11/16/2023,Clothing,223.54,3
Maria Berry,Female,"3312 Bell Throughway
South Jamesside, MD 47728",12/23/2023,Gardening,100.07,5
Susan Small,Female,"72299 Michelle Mount Suite 869
Port Nicole, MO 20274",05/01/2024,Clothing,283.25,1
Denise Christensen,Female,"57297 Brown Lodge Apt. 503
South Jennifer, ID 54146",02/29/2024,Electronics,413.03,5
Kristen Harris,Male,"Unit 7125 Box 7186
DPO AA 18107",10/14/2023,Gardening,163.66,1
Timothy Brandt,Female,"56681 Amy Grove Apt. 437
Millerville, MO 31557",09/29/2023,Food,20.44,4
Charles Martin,Female,"9447 Humphrey Extension
Kennedystad, HI 07550",12/31/2023,Clothing,117.77,1
Latoya Thompson,Female,"7641 Diaz Viaduct Suite 016
Justinfort, CT 83713",01/25/2024,Food,34.06,3
Jacqueline Payne,Female,"4750 Arnold Spurs Apt. 797
Lake Janiceborough, NE 30870",02/19/2024,Gardening,126.22,5
Alan Wyatt DDS,Female,"8676 Aguilar Ridges Suite 600
West Markbury, OK 40993",12/12/2023,Electronics,1280.14,4
Garrett Reed,Female,"365 Gina Forks Apt. 961
South Aaronville, OH 36747",07/08/2023,Gardening,112.94,4
Samantha Garcia MD,Male,"26051 Johnson Meadow Suite 382
Villarrealtown, MI 56975",06/29/2023,Food,29.44,1
Shaun Powell,Male,"804 Anthony Landing Suite 897
Jamestown, FL 33530",06/09/2023,Clothing,138.96,2
James Long,Male,"00157 Frederick Groves
Lake Danabury, OK 34884",08/13/2023,Clothing,227.22,1
Matthew Graves,Female,"7912 Stewart Flat
Port Danielfurt, PW 61638",07/31/2023,Gardening,183.15,3
Robert Padilla,Female,"6595 Amanda Port
North Brandon, KY 61523",04/30/2024,Clothing,102.62,5
Michael Flores,Female,"366 Perkins Loop
Jenkinsburgh, CT 11811",08/01/2023,Electronics,1820.15,3
Thomas Dorsey,Female,"39370 Amy Crescent Suite 540
Lindaport, MN 04480",12/22/2023,Books,10.29,2
Kyle Perez,Male,"106 Charles Harbors
Brewertown, MS 44972",05/28/2023,Electronics,900.75,1
Denise Snow,Female,"58057 Riley Place Suite 053
West Jamiechester, NM 32489",04/22/2024,Electronics,1939.82,2
Carolyn Hamilton,Male,"PSC 1538, Box 5725
APO AA 58339",01/02/2024,Clothing,215.22,1
Joan Tapia,Male,"51714 Robert Hill Apt. 858
North Brianville, NM 22725",08/18/2023,Electronics,1078.95,5
Courtney Donovan,Female,"77469 William Course Suite 236
Fischerhaven, PR 18136",07/04/2023,Food,27.8,3
Michael Lee,Male,"681 Rodriguez Glens Suite 641
Port Kyle, DE 54175",09/17/2023,Clothing,73.72,2
Andrew Moody,Male,"2499 Brooke Street Suite 037
Rosefort, PA 55753",08/24/2023,Food,38.09,2
Martha Richard,Female,"33622 Kristen Circle
Port Jose, WA 75704",06/21/2023,Electronics,1069.72,1
Jason Ramirez PhD,Female,"814 Maxwell Brook
New Kimmouth, NE 65229",11/14/2023,Electronics,1236.58,2
Linda Carr,Female,"714 Newman Stream
West Joseph, MS 31835",12/27/2023,Electronics,404.49,1
Mark Landry,Female,"18276 Nicholas Cape
Port Patrickchester, GA 11751",09/25/2023,Clothing,204.63,2
Jeremy Roberts,Female,"6911 Rubio Fords Apt. 824
Torresport, ID 44690",12/13/2023,Clothing,90.75,5
Olivia Carpenter,Female,"87040 Frances Forge Suite 705
New Jamie, WY 68230",09/11/2023,Electronics,1093.51,4
Dr. Sara Salazar,Female,"5153 Jones Mountain Apt. 587
New Rhondaville, MN 93525",04/08/2024,Electronics,1541.48,2
David Watts,Female,"8556 Joshua Landing Apt. 064
New Royborough, TN 81638",11/07/2023,Books,51.68,2
Jordan Byrd,Female,"12230 Carrillo Ramp Suite 549
Sheabury, WA 54325",05/09/2024,Clothing,239.51,2
James Bowers,Female,"5075 Nicole Pass
Robertchester, AL 20227",12/16/2023,Clothing,262.62,4
Joseph Lawrence,Female,"95315 Anna Junctions
South Jillian, MH 44942",03/26/2024,Food,17.29,3
Matthew Mayo,Male,"0184 Jones Avenue
North Andrewport, MT 83757",04/06/2024,Books,54.92,5
Michael Gonzalez,Female,"1249 Lane Drive Apt. 901
West Hannahland, IL 96952",12/15/2023,Books,28.51,2
Sergio Briggs,Female,"USCGC Simmons
FPO AA 38460",06/27/2023,Food,20.25,5
Holly Singleton,Male,"8799 Brown Knolls
South Edwardside, ND 68114",12/23/2023,Gardening,68.18,3
Dr. Crystal Baxter,Female,"232 Baker Port Apt. 051
New Marybury, IN 55440",06/13/2023,Books,69.34,3
Ashley Marquez,Male,"89413 Lopez Square
Martintown, MI 59940",12/13/2023,Clothing,62.1,3
Jeffrey Jones,Male,"08360 Atkinson Throughway
Jacobville, PW 41835",07/03/2023,Food,36.79,5
Gabriel Harris,Female,"20821 Scott Junctions
Markhaven, AL 94819",05/11/2023,Books,99.03,4
Paula Turner,Male,"7680 Mcpherson Lock
Valenciahaven, CA 19783",12/01/2023,Clothing,84.72,5
Kimberly Chandler,Male,"160 Jessica Road Suite 176
Audreystad, RI 43135",05/06/2024,Food,41.14,3
Erica Gibson,Male,"545 Diane Mission
South Victoria, WA 36498",05/04/2024,Books,71.65,5
Amanda Rodriguez,Male,"0787 Herrera Court
Heatherton, SD 83331",12/14/2023,Books,70.11,4
Susan Kelly,Female,"200 Hopkins Plaza
Lake Hannah, WA 90752",02/03/2024,Clothing,73.62,5
Jennifer Hurley,Male,"8200 Lewis Lights
Medinaton, IL 86124",05/07/2024,Electronics,1386.72,1
Claire Hickman,Female,"1051 Dawn Estate Apt. 746
North Amanda, TN 45669",06/09/2023,Food,47.08,1
Angela Mccormick,Male,"08160 Gonzalez Mount
New Williammouth, GU 43010",08/28/2023,Clothing,298.69,5
Sierra Bauer,Male,"8293 Laura Trail Apt. 666
East Matthew, PR 30516",02/05/2024,Electronics,1703.92,2
Brandi Page,Female,"5045 Zhang Forges Apt. 465
Taylorburgh, ID 75657",08/18/2023,Electronics,466.14,3
Daniel Wilson,Female,"2032 Stone Stream Suite 119
Stoutland, MT 03171",05/30/2023,Clothing,152.5,4
Bryan Morrison,Female,"35077 Stephanie Manor
West Michael, AK 84437",09/01/2023,Gardening,184.86,2
Andrew Vazquez,Female,"329 Wise Trail
Schwartzborough, CT 20426",01/05/2024,Clothing,199.0,3
Paul Wallace,Female,"70768 Norris Flat Apt. 545
Shannonhaven, OK 01328",09/20/2023,Books,75.35,1
Amber Lopez,Male,"464 Craig Drive
Warrenland, IL 73985",05/24/2023,Clothing,63.41,2
Maria Johnson,Female,"415 Lopez Key
Lucasmouth, FL 66266",11/18/2023,Food,7.92,3
Andre Valenzuela,Female,"PSC 4000, Box 5326
APO AP 45055",07/07/2023,Electronics,753.09,4
Amber Brown,Male,"136 Dunn Loop Apt. 453
Claudiamouth, MH 54479",09/28/2023,Clothing,207.62,1
James Anderson,Female,"03448 James Mountains
Graymouth, AL 41751",09/12/2023,Clothing,154.17,2
Christopher Frost,Female,"Unit 3240 Box 1454
DPO AP 11373",09/17/2023,Clothing,197.81,1
Adam Oconnell,Male,"63528 Moore Brooks Apt. 995
Cherylton, NJ 82436",09/09/2023,Gardening,95.04,5
Dalton Rogers,Male,"22061 Willie Crossroad Suite 263
Karenhaven, NY 03909",10/14/2023,Clothing,156.88,4
Alice Adams,Male,"PSC 6539, Box 2579
APO AE 18242",09/28/2023,Clothing,292.81,4
Timothy Hill,Male,"710 Joshua Isle
South Josephbury, CO 70796",12/22/2023,Food,23.37,4
Brenda Green,Male,"5546 Timothy Land
North Tammy, OK 66082",12/05/2023,Electronics,488.11,1
David Conley,Female,"37282 Frazier Locks
Castrochester, NE 39488",07/02/2023,Clothing,268.27,5
Jacob Parsons,Male,"7239 Wright Bypass Apt. 764
Lake Jenna, NY 99830",06/15/2023,Books,17.21,4
Maria Glenn,Male,"6467 Nunez Land Suite 565
West Kaylafort, MH 45755",01/04/2024,Electronics,1989.93,2
Kristin Campos,Male,"146 Powers Branch Suite 044
Danielleton, PW 05287",11/04/2023,Electronics,1732.35,2
Maria Gutierrez,Male,"019 Adam Islands Suite 095
North Marialand, TX 96015",06/20/2023,Clothing,142.68,1
Samuel Chambers,Female,"379 Long Canyon Suite 220
Cisnerosbury, AZ 01758",12/13/2023,Gardening,90.39,1
Michael Powell,Male,"3848 Johnson Key
South Chase, RI 25631",09/02/2023,Food,25.08,2
John Adams,Female,"4652 Crystal Vista Apt. 474
Schmidtport, VA 03754",11/05/2023,Food,36.71,5
Crystal Melendez,Male,"67359 Robert Locks
Brittanyfort, KY 45953",08/25/2023,Food,48.31,3
Kenneth Chapman,Female,"350 Mcclain Key Apt. 971
West Misty, MO 19505",08/14/2023,Gardening,81.84,3
Denise Briggs,Male,"179 Mandy Cove Suite 841
Bondport, SD 60247",11/03/2023,Books,58.16,5
Raymond Phelps,Male,"1034 Gail Mall
Dorseyberg, WA 80877",01/08/2024,Gardening,135.04,1
Emily Vega,Male,"50346 Gonzalez Forest
Lake Andreaside, DE 72126",11/23/2023,Food,45.78,2
Michael Dixon,Male,"202 Rebecca Park
New Sarah, VI 04711",10/26/2023,Electronics,1674.71,1
Derek Green,Female,"90437 Chaney Orchard
Michelefort, ME 49266",11/09/2023,Clothing,175.81,3
Robert Rush,Male,"Unit 5522 Box 6430
DPO AP 90346",03/01/2024,Electronics,1883.38,5
Beth Tucker,Male,"780 Cheyenne Mountains
East Carlybury, MO 61981",07/07/2023,Clothing,222.15,2
Eric Mueller,Female,"6552 Christian Drive
Mcdowellmouth, WA 72763",02/10/2024,Food,27.2,2
Calvin Anderson DDS,Female,"6290 Robles Village
New Ernest, DC 97319",01/17/2024,Food,49.46,1
Michael Green,Male,"401 Randall Summit
Port Jamesberg, KY 45910",01/14/2024,Clothing,162.31,4
Stephen Cox,Male,"46765 Beck Shoal Suite 046
New Jeffreyton, AK 01822",02/11/2024,Gardening,68.53,3
Christie Hampton,Female,"5634 Mack Flat
Sophiamouth, ME 57129",09/30/2023,Books,15.72,3
Holly Jordan,Male,"4581 Eaton Crossroad Apt. 873
East Brittanyberg, MD 58794",03/24/2024,Clothing,216.05,2
Jenna Duran,Male,"054 Steven Course Apt. 198
South Troy, AK 15471",05/21/2023,Clothing,62.34,3
Stephen Abbott,Male,"40823 Gay Parks Apt. 004
Sweeneymouth, MP 67917",12/11/2023,Food,35.73,4
Jeffrey Vaughan,Male,"2791 Herman Avenue
Deborahfort, NH 73485",08/30/2023,Electronics,430.68,5
Lori Stanley,Female,"957 Harris Mills Apt. 348
Patriciafurt, KS 23683",03/06/2024,Clothing,270.73,3
Mrs. Debra Gardner,Male,"60673 Gonzalez Prairie Suite 320
South Edwardmouth, FL 42336",01/08/2024,Clothing,156.19,4
Suzanne Wade,Male,"Unit 1195 Box 2374
DPO AA 67794",09/18/2023,Clothing,124.85,4
James Walker,Female,"7555 Christopher Gateway
South Barbara, MA 61752",01/20/2024,Clothing,196.3,5
Michael Simpson,Male,"139 Scott Underpass
Port Catherine, WA 13200",11/21/2023,Books,10.57,5
Ryan Morgan,Female,"485 Morgan Plaza Suite 530
Lake Heidistad, TX 49221",04/03/2024,Gardening,199.81,5
Joshua Trujillo,Male,"821 Paula Inlet
Colemanborough, NY 49740",05/12/2023,Clothing,188.32,1
William Perez,Male,"468 Williams Gardens Suite 222
East Elizabeth, DC 79501",02/17/2024,Clothing,148.14,2
Austin Wilcox,Female,"83997 Allison Freeway Apt. 842
Danafort, MA 49256",01/14/2024,Clothing,199.56,1
Kimberly Chang,Male,"25767 Joseph Grove Apt. 258
New Elizabeth, HI 84475",01/23/2024,Electronics,1702.9,2
Henry Burnett,Female,"PSC 2259, Box 8660
APO AE 86089",03/23/2024,Gardening,194.24,3
Stephanie Moore,Male,"62398 Parker Green Apt. 903
Ashleyland, MA 36904",06/16/2023,Food,14.74,2
Carrie Hansen,Female,"82458 Michelle Coves Suite 565
East Rodney, ND 79247",07/10/2023,Gardening,39.6,2
Samantha Ballard,Male,"08652 Jackson Islands
North Paul, OK 42257",01/15/2024,Food,23.87,1
Matthew Wilson,Female,"740 Anthony Road
East Tamara, KS 42400",06/28/2023,Books,40.45,1
Gabriel Lee,Female,"37424 Sarah Fall
Lake Benjaminton, VI 55994",01/28/2024,Electronics,1926.39,5
Andrew Rodriguez,Female,"667 Rodney Rest
Lake Travisshire, WV 01289",06/13/2023,Electronics,743.6,5
Heather Brown,Female,"5267 Hansen Bypass
Port Marcus, UT 48265",11/15/2023,Gardening,182.95,5
Kevin Lawson,Female,"Unit 0451 Box 2975
DPO AA 53100",12/23/2023,Electronics,248.57,3
Stacy Campbell,Male,"7977 Monica Forges Apt. 548
East Hollyport, CA 83955",10/26/2023,Food,26.44,3
Elizabeth Price,Female,"5208 Jenkins Crossroad Suite 377
New Emilyburgh, WV 21128",08/21/2023,Clothing,213.05,3
Tamara Lambert,Female,"498 Alexander Points Suite 122
Schmittfort, NE 80308",03/29/2024,Gardening,66.71,2
Dana Woods,Female,"Unit 8509 Box 3910
DPO AP 13284",12/12/2023,Electronics,1109.9,3
Carmen Silva,Female,"11948 Simmons Way
Bakershire, PR 38464",11/23/2023,Clothing,164.05,5
Alexis Koch,Female,"567 Katherine Park
West Kathyport, WY 28126",11/29/2023,Books,62.18,3
Samuel Osborne,Male,"5259 Scott Grove Suite 710
North Patrick, DC 21901",06/26/2023,Clothing,234.02,1
Mr. Michael Rivera MD,Female,"3871 Ramirez Causeway Apt. 565
Rickport, GU 92628",11/24/2023,Clothing,250.34,5
Steven Davis,Female,"84678 Jennifer Springs Apt. 121
South Rebecca, PA 35358",11/15/2023,Clothing,210.92,4
Paul Williams,Male,"554 Joseph Coves Apt. 654
Lake Kelsey, NE 48699",06/18/2023,Clothing,173.56,4
Christina James,Female,"561 Fuller Forge Suite 438
Jenniferville, NV 81162",09/20/2023,Food,46.45,4
Stephen Perez,Female,"PSC 1406, Box 8801
APO AA 83163",11/20/2023,Food,44.21,1
Bryan Douglas,Male,"9761 Garrett Glen
Port Frederick, GA 62832",11/17/2023,Gardening,36.42,5
Patrick Burton,Male,"8262 Lloyd Hills
East Shanefort, AK 44827",07/24/2023,Gardening,160.73,3
Mr. Ralph Curtis,Female,"7460 Matthew Union
Tinaview, IN 79118",10/23/2023,Gardening,74.83,4
Jasmine Leonard,Male,"50702 George Course
Tiffanybury, WI 20063",09/07/2023,Food,44.97,2
Tammie Rice,Male,"787 Reilly Neck
Stewartchester, WA 86462",04/05/2024,Food,15.18,4
Kelli Lee,Male,"270 Rubio Shoals
Jasonmouth, DE 13310",05/28/2023,Books,32.18,1
Brandi Long DDS,Male,"646 Evans Port Suite 057
Howardmouth, MD 57204",05/26/2023,Food,19.02,5
Judith Jensen,Male,"210 Rebecca Street Suite 170
South Kent, VT 35727",06/12/2023,Gardening,154.89,3
Mike Ellis,Male,"224 Erin Springs
South William, WI 52843",01/23/2024,Books,33.35,3
Jordan Simmons,Female,"0687 Kaiser Brook Apt. 623
Port Hannahberg, LA 14746",04/30/2024,Gardening,165.37,5
Kathleen Hudson,Male,"79451 Cassidy Groves Suite 970
Lindabury, WV 32417",12/30/2023,Food,29.23,2
John Hubbard,Female,"333 Robert Drive Suite 627
Shellyberg, LA 50306",05/02/2024,Electronics,879.63,1
Maria Brown,Female,"431 Jones Garden Suite 843
Annaview, WY 55791",06/04/2023,Electronics,1494.47,2
Thomas Finley,Male,"04693 Zachary Cliff
West Laura, AK 13260",02/05/2024,Clothing,133.86,1
Stacey Everett,Female,"2256 Michael Lock
North Edwardfort, WV 23106",03/29/2024,Food,26.14,1
Sandra Perkins,Male,"851 Molina Club
North Jasonborough, DC 88319",06/11/2023,Food,23.22,5
Danielle Martin,Male,"4372 Brandon Spring Suite 202
West Danielle, MP 53465",02/18/2024,Clothing,117.04,1
Matthew Humphrey,Male,"USS Galloway
FPO AE 35494",07/21/2023,Clothing,211.67,1
Felicia Pena,Male,"Unit 6971 Box 8882
DPO AE 30998",04/04/2024,Books,80.05,3
Michael Schneider,Female,"920 Nelson Flats Suite 544
Smithborough, NV 83486",04/04/2024,Electronics,404.33,4
Charles Walsh,Female,"11352 Holly Terrace Apt. 955
Bergershire, MP 90208",02/21/2024,Gardening,150.05,5
